Tag,LCBM,LCAT,LAMI,LANW,LAPK,LAQM,LARO,LAMJ,LANX,LAPL,LAQN,LARP,LANR,LAPF,LANS,LAPG,FUT
Description,Composite Price,2X4 RL #2 WSPF Chicago,2X4X8 #2 ESPF Boston,2X4X10 #2 ESPF Boston,2x4x12 #2 ESPF Boston,2X4X14 #2 ESPF Boston,2X4X16 #2 ESPF Boston,2X6X8 #2 ESPF Boston,2X6X10 #2 ESPF Boston,2x6x12 #2 ESPF Boston,2X6X14 #2 ESPF Boston,2X6X16 #2 ESPF Boston,2x4x10 #2 SYP FOB Mill East,2x4x12 #2 SYP FOB Mill East,2x6x10 #2 SYP FOB Mill East,2x6x12 #2 SYP FOB Mill East,Futures (Front Month)
1/6/2022,1111,1214,1150,1200,1165,1300,1305,1095,1295,1155,1150,1230,1385,1385,1100,1100,1191
1/13/2022,1192,1294,1200,1250,1210,1345,1350,1115,1345,1190,1185,1270,1470,1470,1175,1185,1229
1/20/2022,1235,1319,1225,1280,1235,1370,1370,1135,1365,1210,1205,1290,1510,1520,1210,1220,1189
1/27/2022,1227,1294,1205,1260,1215,1345,1350,1120,1345,1190,1180,1270,1435,1445,1150,1160,995
2/3/2022,1183,1274,1170,1220,1160,1290,1275,1090,1275,1120,1110,1200,1265,1300,1025,1040,1025
2/10/2022,1217,1369,1275,1320,1260,1385,1375,1155,1375,1220,1200,1300,1290,1325,1050,1060,1250
2/17/2022,1271,1419,1365,1420,1345,1475,1460,1235,1465,1300,1285,1385,1350,1375,1125,1140,1290
2/24/2022,1303,1459,1415,1470,1365,1500,1490,1280,1505,1340,1315,1425,1375,1450,1200,1220,1312
3/3/2022,1326,1494,1475,1520,1395,1530,1520,1310,1540,1370,1345,1455,1350,1425,1200,1220,1464
3/10/2022,1334,1494,1500,1540,1405,1540,1530,1325,1555,1380,1355,1465,1310,1390,1170,1190,1349
3/17/2022,1319,1494,1510,1540,1405,1540,1530,1325,1555,1380,1355,1465,1200,1300,1080,1090,1207
3/24/2022,1260,1444,1490,1515,1355,1490,1480,1285,1525,1320,1300,1410,1070,1170,940,950,1020
3/31/2022,1134,1294,1440,1470,1275,1410,1400,1230,1450,1235,1220,1330,845,945,740,750,965
4/7/2022,994,1184,1300,1330,1145,1270,1250,1090,1300,1090,1065,1180,695,795,615,625,893
4/14/2022,936,1099,1200,1255,1070,1200,1175,1035,1240,1025,1000,1120,665,765,605,620,889
4/21/2022,933,1134,1140,1225,1030,1165,1145,1015,1195,980,955,1075,665,765,605,620,1025
4/28/2022,959,1174,1165,1250,1055,1190,1170,1045,1220,1005,980,1100,675,775,625,640,1045
5/5/2022,971,1184,1170,1250,1055,1190,1170,1045,1220,1005,980,1100,675,775,625,640,1020
5/12/2022,961,1149,1150,1225,1025,1165,1140,1015,1185,970,945,1065,660,765,610,625,1004
5/19/2022,901,1004,1065,1135,925,1075,1040,950,1085,870,845,960,640,740,570,585,691
5/26/2022,794,854,960,1025,825,975,940,850,975,760,735,850,610,700,500,510,683
6/2/2022,699,734,825,905,690,845,815,730,845,620,595,710,570,660,435,450,599
6/9/2022,608,659,720,770,610,750,730,665,765,525,495,615,535,625,400,410,568
6/16/2022,578,664,660,685,565,710,685,595,720,485,455,575,515,610,400,400,569
6/23/2022,587,704,685,695,580,725,700,630,740,520,480,600,525,610,410,410,617
6/30/2022,604,734,700,695,625,740,730,660,750,560,510,625,545,620,425,425,663
7/7/2022,619,744,720,715,650,770,750,670,765,595,520,640,565,640,450,445,668
7/14/2022,640,774,725,715,660,785,765,680,785,630,535,655,595,670,480,475,640
7/21/2022,654,774,725,720,665,790,775,690,800,650,555,675,635,710,520,515,623
7/28/2022,649,744,710,710,655,785,770,685,800,650,550,670,665,730,540,535,537
8/4/2022,622,694,665,660,610,740,730,650,765,600,500,645,680,745,540,525,500
8/11/2022,616,704,645,660,610,740,730,660,765,600,500,645,710,775,510,490,695
8/18/2022,612,704,645,665,615,745,735,660,775,610,510,650,690,755,460,440,670
8/25/2022,588,654,610,635,605,725,725,650,770,600,500,645,650,705,410,400,608
9/1/2022,558,599,590,600,585,695,695,630,760,575,475,630,600,640,395,390,605
9/8/2022,541,599,580,585,575,675,685,620,755,565,470,615,560,590,395,390,610
9/15/2022,538,624,580,575,565,670,685,620,750,565,480,620,530,555,405,400,588
9/22/2022,529,619,565,575,565,670,685,615,750,565,485,620,510,535,425,420,561
9/29/2022,512,579,540,545,545,625,635,590,705,555,475,585,480,505,435,430,525
10/6/2022,491,534,495,515,525,595,590,565,680,535,470,565,455,475,435,430,551
10/13/2022,487,544,490,515,525,595,590,565,675,545,480,580,420,440,435,430,600
10/20/2022,494,574,495,515,525,595,595,565,680,550,485,600,400,420,435,430,645
10/27/2022,497,574,495,515,535,590,610,575,700,580,520,615,390,405,450,440,601
11/3/2022,491,564,485,505,535,580,600,565,705,585,525,620,405,415,470,455,557
11/10/2022,479,534,455,490,520,560,585,545,695,580,525,615,415,420,485,470,530
11/17/2022,463,504,435,470,500,540,570,530,685,570,515,605,420,425,495,480,540
11/24/2022,453,494,415,450,480,525,560,520,680,575,510,610,420,425,500,485,529
12/1/2022,436,469,395,435,460,505,540,510,670,550,480,610,410,415,490,475,519
12/8/2022,420,474,385,415,450,490,520,505,660,540,475,600,390,395,470,455,515
12/15/2022,404,464,370,395,445,480,500,485,645,540,490,595,370,370,445,430,504
12/22/2022,386,449,355,385,435,465,485,470,640,525,480,585,365,365,420,405,480
12/29/2022,380,449,350,365,420,450,480,460,640,495,465,575,365,365,410,400,486
1/5/2023,373,439,350,365,415,435,480,460,630,505,465,575,370,365,415,405,462
1/12/2023,377,449,360,375,415,445,490,460,630,510,470,590,390,380,425,415,525
1/19/2023,389,464,375,385,425,445,505,465,640,530,480,595,415,405,440,435,529
1/26/2023,412,519,415,410,455,470,530,485,665,575,510,625,440,435,455,455,606
2/2/2023,438,564,470,470,490,495,580,515,700,615,550,665,465,465,470,475,605
2/9/2023,446,559,470,470,490,495,580,520,700,615,550,670,490,490,480,485,536
2/16/2023,438,529,450,455,470,465,545,510,690,605,535,650,500,500,465,470,498
2/23/2023,425,494,425,435,440,440,520,495,675,590,515,635,490,490,435,435,486
3/2/2023,415,476,430,435,435,435,510,490,675,590,515,620,480,480,400,400,455
3/9/2023,407,461,435,430,430,435,485,485,665,580,510,595,480,480,400,400,450
3/16/2023,407,464,435,420,425,430,485,485,660,565,505,580,490,490,405,405,542
3/23/2023,414,472,445,420,425,430,485,485,660,570,505,585,500,500,410,410,513
3/30/2023,417,454,460,425,425,430,485,480,660,570,505,585,510,510,415,415,485
4/6/2023,417,439,460,425,430,435,485,480,660,570,505,585,510,510,415,415,493
4/13/2023,422,453,470,430,430,430,485,480,660,570,505,580,510,510,405,410,520
4/20/2023,425,463,475,435,430,430,485,480,655,565,495,570,510,510,400,400,501
4/27/2023,420,458,475,435,430,430,470,475,645,560,490,555,500,500,385,385,469
5/4/2023,414,458,475,430,420,420,460,475,625,535,475,545,490,490,375,375,455
5/11/2023,403,458,475,420,420,410,460,475,620,520,475,525,475,475,370,370,520
5/18/2023,395,458,475,420,415,400,455,465,615,510,465,515,460,460,380,380,504
5/25/2023,389,454,475,420,415,400,450,460,610,505,460,505,440,440,390,395,489
6/1/2023,387,451,470,420,415,410,455,455,600,500,455,500,415,420,400,405,483
6/8/2023,387,458,475,425,425,420,465,465,610,510,465,505,395,400,410,415,515
6/15/2023,399,488,500,455,455,445,490,485,630,535,480,520,395,385,415,420,525
6/22/2023,419,513,530,475,475,485,520,500,660,555,495,545,385,375,430,435,554
6/29/2023,438,528,555,500,500,505,545,520,685,600,505,555,385,380,450,445,534
7/6/2023,447,538,565,510,515,505,560,530,705,610,510,565,390,390,460,455,532
7/13/2023,461,553,570,515,520,510,570,540,720,625,515,570,400,400,470,465,583
7/20/2023,468,558,575,520,520,515,580,560,730,635,520,575,405,415,480,475,546
7/27/2023,463,548,570,500,510,510,580,560,710,615,515,555,405,415,470,465,518
8/3/2023,448,523,550,485,490,495,555,550,680,595,495,515,395,400,445,440,498
8/10/2023,425,493,535,465,475,480,545,540,650,555,480,490,390,395,415,410,495
8/17/2023,421,513,535,470,475,480,550,520,640,540,455,490,385,390,390,385,520
8/24/2023,424,526,540,480,485,495,560,525,640,540,455,490,395,400,390,380,529
8/31/2023,430,528,540,475,480,495,570,510,625,530,455,470,415,425,390,390,509
9/7/2023,432,526,540,475,465,495,575,510,605,520,455,475,445,455,395,395,501
9/14/2023,431,518,530,465,455,485,575,500,595,510,445,465,475,490,395,395,504
9/21/2023,427,511,505,450,445,475,570,475,575,490,430,450,495,510,375,380,479
9/28/2023,422,506,495,435,435,465,560,460,565,475,425,445,480,500,350,355,507
10/5/2023,413,490,485,425,430,460,560,445,550,465,415,440,455,480,330,335,488
10/12/2023,403,483,470,415,420,450,555,435,520,460,415,430,425,455,315,320,505
10/19/2023,388,478,460,400,405,440,540,425,500,445,405,420,405,430,310,310,498
10/26/2023,376,485,445,395,400,435,540,420,490,445,410,420,390,410,320,320,492
11/2/2023,367,508,450,405,405,445,545,420,490,450,410,430,370,390,325,320,498
11/9/2023,368,511,465,430,430,460,590,430,505,470,425,455,360,385,325,325,526
11/16/2023,373,516,475,440,440,480,615,435,515,490,445,485,370,385,335,335,538
11/21/2023,376,516,475,445,445,485,620,440,520,505,455,500,385,395,345,345,541
11/30/2023,379,516,465,440,440,480,615,440,520,505,455,500,405,410,360,355,525
12/7/2023,380,516,455,430,430,475,605,435,520,505,455,500,425,425,370,370,531
12/14/2023,382,538,450,430,430,475,590,435,520,505,455,500,440,440,380,380,541
12/21/2023,390,548,455,445,440,480,595,445,530,515,470,515,450,450,385,385,563
12/27/2023,395,553,455,450,445,485,600,440,530,515,470,520,455,455,385,390,542
1/4/2024,400,553,460,465,450,500,610,445,540,525,485,530,455,455,385,390,552
1/11/2024,401,550,460,465,450,500,610,445,540,525,485,530,440,445,375,380,558
1/18/2024,399,550,455,460,445,495,600,445,535,520,485,525,425,430,365,365,548
1/25/2024,395,544,455,460,455,495,590,445,530,520,480,525,400,410,345,345,574
2/1/2024,389,536,445,455,450,490,580,445,520,510,470,525,380,390,335,340,556
2/8/2024,386,536,445,445,445,490,580,440,515,505,460,520,380,390,345,345,551
2/15/2024,387,540,450,450,450,495,585,445,515,510,465,525,380,390,350,355,556
2/22/2024,392,552,460,460,460,505,590,450,520,515,475,530,390,395,355,365,565
2/29/2024,403,560,470,470,470,515,600,460,530,525,485,540,395,400,365,375,566
3/7/2024,417,566,485,485,485,535,610,470,540,535,495,550,395,395,365,380,576
3/14/2024,422,571,495,495,495,550,610,480,545,540,500,560,385,385,365,380,611
3/21/2024,423,571,505,500,500,560,605,480,545,540,500,560,375,375,360,375,610
3/27/2024,422,571,505,500,505,565,600,480,545,540,505,560,370,365,355,370,586
4/4/2024,417,561,500,495,500,565,580,480,535,540,505,555,355,350,340,360,579
4/11/2024,407,548,490,495,495,555,555,470,525,530,495,545,335,330,320,340,545
4/18/2024,391,518,470,480,485,540,525,460,510,520,480,530,310,310,300,315,519
4/25/2024,377,490,450,470,470,525,500,445,495,505,470,515,300,300,300,305,515
5/2/2024,372,485,450,470,470,525,500,445,495,505,470,510,305,300,300,300,497
5/9/2024,374,488,450,470,470,525,500,445,495,505,470,510,315,315,310,305,496
5/16/2024,378,488,450,465,465,525,500,445,495,505,470,515,330,330,315,315,529
5/23/2024,382,490,450,465,465,525,500,450,495,505,475,515,335,335,320,315,536
5/30/2024,388,489,445,465,465,525,495,450,495,505,475,515,335,340,320,315,518
6/6/2024,385,483,435,455,455,515,480,450,485,500,470,510,320,335,310,305,506
6/13/2024,380,476,425,440,445,505,470,440,480,490,460,510,300,315,285,280,485
6/20/2024,375,468,420,435,435,495,465,435,480,480,450,505,295,310,270,265,475
6/27/2024,366,449,410,425,420,490,455,430,475,470,440,505,285,300,260,250,466
7/4/2024,362,443,410,415,415,480,450,430,470,470,440,500,275,295,255,240,456
7/11/2024,359,436,405,410,410,470,445,430,470,470,430,500,275,295,255,240,478
7/18/2024,361,443,410,410,410,460,445,430,470,460,430,500,290,300,270,250,495
7/25/2024,369,458,415,415,415,465,450,435,475,465,435,510,305,315,285,260,505
8/1/2024,375,466,425,425,425,475,460,445,490,475,450,525,315,325,295,270,501
8/8/2024,383,476,430,435,435,485,470,460,515,495,465,545,325,335,295,270,503
8/15/2024,389,486,435,440,440,490,480,470,540,520,490,570,330,330,295,270,530
8/22/2024,395,493,450,460,460,500,495,495,570,545,510,600,330,330,285,265,525
8/29/2024,398,498,450,460,460,500,495,495,575,545,515,610,325,325,280,260,497
9/5/2024,398,503,455,460,465,500,500,500,585,545,515,620,325,325,280,260,499
9/12/2024,398,503,455,460,470,500,500,500,595,555,515,620,330,330,280,260,501
9/19/2024,397,501,440,460,470,495,490,495,600,560,515,620,335,340,290,270,508
9/26/2024,396,496,435,460,470,495,490,495,605,565,515,620,350,350,305,285,525
10/3/2024,398,491,435,460,470,495,490,495,620,570,515,630,370,370,325,310,526
10/10/2024,403,496,435,465,480,500,500,500,630,575,520,635,400,400,355,340,526
10/17/2024,411,506,440,470,490,505,510,510,640,585,530,645,420,420,380,365,528
10/24/2024,418,516,445,475,505,520,530,515,660,600,550,670,425,430,400,385,529
10/31/2024,430,539,455,500,520,535,555,540,680,630,570,695,425,425,400,385,550
11/7/2024,441,556,460,515,535,545,570,565,715,655,595,720,405,410,390,375,565
11/14/2024,447,571,475,535,550,560,590,585,730,670,610,745,390,390,375,365,617
11/21/2024,448,581,480,535,555,565,600,595,740,690,630,765,370,370,365,355,598
11/26/2024,446,581,480,535,555,565,605,605,740,690,630,765,360,360,360,350,592
12/5/2024,440,573,470,525,545,550,595,590,730,685,620,755,350,345,350,340,578
12/12/2024,431,558,450,510,530,535,575,575,710,660,600,725,355,345,355,345,550
12/19/2024,428,549,435,490,510,520,560,565,690,640,575,700,365,365,365,360,566
12/26/2024,433,549,435,490,510,520,560,565,690,640,575,700,380,380,375,375,570
1/2/2025,435,549,435,490,510,520,560,565,690,640,575,700,395,400,395,395,541
1/9/2025,435,553,430,495,515,525,565,565,695,640,580,700,415,415,410,410,565
1/16/2025,435,559,435,500,520,530,575,565,695,640,575,695,425,425,415,415,600
1/23/2025,433,556,435,500,525,535,585,560,695,640,575,695,425,415,405,405,570
1/30/2025,432,556,435,505,520,535,585,560,695,635,565,685,415,405,390,395,571
2/6/2025,437,556,445,500,515,535,585,570,685,635,565,680,430,415,400,405,586
2/13/2025,446,581,450,510,525,540,605,570,685,635,560,665,440,425,405,410,608
2/20/2025,453,599,455,520,540,550,620,570,685,635,555,660,450,435,405,410,619
2/27/2025,461,629,470,535,555,565,645,570,685,635,555,655,450,435,405,410,631
3/6/2025,483,681,530,595,610,620,705,615,745,670,600,705,460,440,405,410,632
3/13/2025,485,666,530,570,590,595,695,605,700,650,570,675,460,445,390,395,671
3/20/2025,486,653,540,570,590,595,705,605,700,645,565,675,460,445,370,380,670
